time0,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,rainfall
12.58401137,12.64947064,13.22502696,13.79166258,15.22720812,15.9675522,16.84913244,17.97500245,19.12986472,19.82006666,19.73527105,20.74411822,21.5377414,23.59158416,25.61364082,30.4
24.50798941,27.23139888,30.22610528,32.88371238,34.624179,34.19510342,34.731791,35.19897559,35.68304578,36.95091168,40.8053132,44.61050387,48.74730419,51.1629252,56.64327027,1.7
38.76200863,38.60273503,41.43000686,44.89101559,48.60675424,51.33190373,56.36893442,59.49549064,62.18772669,63.88216841,67.52080678,71.29374571,72.15273012,71.49992648,71.85087246,1.9
7.596951279,6.10731791,5.055509264,4.454097637,4.684320165,5.253480051,5.35354377,6.252671307,6.055117145,6.76244976,7.538109009,8.113126164,9.325972944,10.62089501,12.64001078,0.1
23.69184394,24.42446819,24.48184002,26.57717381,27.56090089,28.89861288,30.31430742,31.64407901,34.02436036,35.9258406,37.44373101,39.84724537,42.04114793,44.88160474,47.15040192,2
17.15937163,17.72598275,19.51627291,22.16277816,23.87893344,25.28318302,26.65844035,28.43218802,29.1000147,30.85310264,32.24585825,32.68057053,33.31612097,33.15476424,35.15937163,22.9
16.92863445,18.37765905,19.03712871,19.24799039,20.6330997,21.78847662,23.08018822,23.69368199,25.1271444,27.68356044,29.1337859,29.91892952,31.6913783,32.9231938,34.57332614,1.7
23.31781198,27.70510244,32.99696108,36.66723851,38.16932164,39.26683658,41.13515832,43.78671209,45.03139398,46.64209391,50.41351338,52.49455936,53.12878639,53.52276738,52.59155965,39.3
24.84332418,26.96635134,29.14265758,31.50585727,34.89241251,38.51242525,40.63491324,42.2370846,44.14498579,45.83347221,45.5334281,47.18691795,49.26683658,50.17410058,50.70149985,6.1
33.78622194,34.52933536,35.18985884,36.49473091,39.31393981,43.84795608,48.56266542,52.22679149,53.47005196,58.72191452,59.70551907,59.78183511,60.34785805,61.8109254,63.86903245,1.5
10.47679149,11.26610136,10.97206156,10.71632683,10.87241447,11.27460543,12.42402706,13.44355945,14.56261641,16.11944907,17.51002353,18.24046662,18.79399079,19.35677875,19.86937555,4.4
18.49438781,19.51298892,20.22568866,20.51796393,21.48725615,21.60957259,22.24926478,24.44066758,26.33567787,28.95657289,32.82487011,33.80163709,34.28661406,34.71311636,35.4973532,52.7
33.77406627,37.06014116,40.37626213,43.02440937,46.29421135,50.55340163,52.60577394,55.92902657,58.31428291,60.58599647,62.78379571,64.86876287,67.40750907,68.95130379,69.63461915,19.6
18.87180178,20.01840506,22.56462602,25.1572885,28.34587295,32.30173512,33.15125968,33.38535438,34.44373101,35.44591217,36.51053818,37.33606999,37.04217724,38.50399471,39.22581119,53.5
15.96603274,18.44115773,19.78002157,21.46968434,23.00294089,24.3837859,26.52561023,26.4344427,26.82075287,27.99919126,29.43034997,32.14001078,32.38479071,33.59729438,34.81942947,5.4
13.80590138,14.62226742,16.28173708,16.64706891,17.22978139,18.26271934,19.39741202,19.79450544,21.04945594,21.80538673,23.17275267,25.15719047,26.14552495,27.94034899,28.60498971,1
37.99316244,41.38194785,44.2374277,45.56166062,48.59163317,53.25725419,56.53357514,59.99686305,63.27453191,66.32050779,69.77877169,70.90988629,73.75024507,75.64947064,77.05830311,20.3
10.52088031,13.14589256,15.56749338,17.34854426,18.60675424,19.58374179,20.45669542,21.38417802,22.28053622,22.54676012,21.72429174,22.83472209,23.63216841,25.35268601,27.65371042,1
32.69299578,34.88596706,37.60606803,39.6298157,41.89532889,43.61761102,45.75188707,49.15665131,52.41917459,54.53234977,57.70872954,60.50502402,62.5837663,64.37128713,67.16775316,24
24.62246348,28.65954318,32.83396236,36.87890893,40.26352809,43.51235173,44.85778355,45.92544849,47.15527889,48.31195471,49.5443829,51.77188511,53.2423782,54.51575826,56.75730321,3
34.92228703,38.63317322,44.83795706,47.9059651,51.35766101,55.2039751,57.54475051,59.78024213,61.65488678,63.7705372,66.61212136,69.90567101,72.16699343,74.69407411,75.67370846,6.5
13.04364768,13.89628468,16.17167435,17.56016567,19.30210274,21.34023625,21.97090971,23.72358102,23.96652289,24.50840604,25.89824527,25.5483531,25.88207039,27.05237232,28.21083717,1
22.91640525,26.19358396,29.7970052,33.03122243,35.08116851,35.02325752,35.48139888,35.68564356,35.9294677,36.78499657,40.22902166,43.47541908,47.48191354,50.15603862,55.75997451,1.8
23.22370356,27.25786688,31.98485443,35.38687384,37.14452015,38.37969317,40.26531713,42.99958337,44.30126948,45.6937065,49.37640918,51.53109989,52.04347613,52.40275463,51.32067935,49
25.13532987,27.0755073,29.38831977,33.087761,35.5112734,38.52404176,40.55675914,43.9966915,45.01668954,46.01365062,47.08832467,48.68258014,50.26931183,50.68976081,52.10418096,2.6
35.26965494,38.85699931,42.67618371,46.46858151,49.66897853,53.3960151,57.09954906,59.90633271,61.64045192,64.23955985,67.22581119,68.88589354,71.78558475,72.64630919,73.94684345,2.2
20.64915204,23.24306441,26.20782276,29.26465543,32.50936183,34.72041957,36.69201549,38.04075581,40.06864523,42.15772963,42.72806588,42.7867611,43.41172434,44.66851289,43.99117734,27.3
11.52433585,10.33486913,9.927335555,10.44672091,10.89474071,11.57161063,11.2009852,11.96730713,12.50191158,14.14162827,15.14086854,16.23235467,17.78553573,19.32335065,20.98978041,35.4
14.52578179,13.53109989,13.98568768,14.97037055,16.27575728,16.71777277,16.97953632,17.554627,20.25683756,20.68003137,22.5857759,23.92527693,24.65819527,25.73470738,26.03445741,25.5
18.44760318,19.58660916,20.78002157,22.15444564,24.09523576,26.17785021,27.33798157,29.01107735,30.53019312,31.52686011,32.89883345,33.73063915,34.88486423,36.33009019,37.66505735,14.6
12.75588178,13.43137928,14.29563278,14.99953436,15.48659445,16.28386923,17.02904127,17.9241741,19.09597098,20.54259386,21.48767278,22.79857367,23.98505049,25.02423782,25.93655034,1.9
27.45184296,28.08950103,28.88052642,30.02661504,32.2112538,34.97399765,37.11859131,39.36077345,42.05440643,44.68436918,45.59506421,47.57183119,49.55249485,51.52178708,53.04430938,3.9
19.34908342,20.66309676,21.64662778,21.80621998,22.3715077,22.62030683,23.50115185,25.34388785,27.36111656,30.98340849,35.22539457,35.97355651,36.24299088,37.05438192,37.86672875,40
16.06435644,17.73519753,19.61530732,20.5586217,22.91949319,24.59594648,25.47556612,26.3079355,28.74622586,29.17559553,31.27002255,31.76732673,32.09883835,32.9523086,33.63099206,6.2
13.82114499,15.47688952,17.74938731,19.66116067,21.69365748,22.59837271,23.50490148,24.38042839,25.58214881,27.076169,27.79690717,27.86540535,28.85883737,30.67081659,30.29166258,26
9.495392609,10.91427311,12.01009705,13.60491618,14.31727282,15.48095775,16.28132046,17.62290462,18.05766592,19.09523576,19.6519949,20.23497696,20.85758749,19.56430742,20.54519165,34.1
13.19826488,15.29825507,16.35342123,17.85359279,19.05484756,19.55543574,21.31227331,22.13689834,22.78100186,23.67135575,24.82957553,26.16770415,27.07521321,27.73039408,29.67944319,1
14.31741986,13.29783845,11.58141359,11.11106754,11.00311244,10.87761004,11.73441329,12.52985001,14.1847613,15.93441819,17.39878443,19.05009313,20.73524654,23.39003529,25.62172826,2.7
11.07893834,10.23514851,8.475026958,7.864130968,7.458141359,7.920056857,8.099034408,9.117120871,9.820997941,11.24061367,13.6668709,15.5019851,16.35817567,16.84048133,17.7612489,1.8
25.03747182,26.3635673,27.83281051,28.75071071,30.28656504,31.46350848,34.5678855,37.30675914,40.34915695,41.74448583,43.08594746,45.40270562,47.27867366,47.71110675,50.31673365,2.2
16.39108911,17.20358298,19.24985296,21.97360553,23.47326243,25.30805803,26.71245466,28.30477404,28.73644741,29.81999314,30.71836095,31.82335065,32.67927164,33.02016959,34.66890501,20.3
31.37204686,32.95135281,35.52440937,38.10025978,40.20522498,41.91020488,44.75933732,46.23838349,48.85707284,51.75995,54.51641996,57.71260171,59.85285756,62.74120184,63.57254191,34.5
14.43995687,15.93336438,17.12942359,18.61273405,19.8202137,20.58658465,22.47987942,22.97005196,23.14898049,23.91184688,25.57036075,27.24482894,28.35758749,29.70292128,31.60035781,6.6
21.98433977,25.14143221,29.81251838,34.36204784,38.05408783,38.87158122,39.91699343,40.34729438,40.47907068,40.77494853,43.01237624,44.95743064,47.892388,49.96417018,54.07457602,6.6
13.6980198,14.98235467,16.4930399,18.02453191,19.85815116,21.61464562,23.41287619,23.80048525,25.84464758,26.50323498,27.26617488,27.15422508,27.25120086,28.17361043,29.25975395,23.1
11.1288109,10.62631115,9.623051662,8.686868934,10.023184,10.29830409,11.34910793,12.24928929,13.67718851,13.66454269,14.25139692,16.0344329,17.18061955,18.58964807,19.12574748,41.9
30.72059112,31.78791295,32.68258014,34.02661504,36.08276149,38.55337712,41.39785315,42.79788746,45.20747966,47.15076953,49.63719243,52.86295461,55.44397608,58.84521125,61.66388099,3.7
37.3092589,40.71838545,43.51396922,44.80577885,47.77002255,52.42726203,55.84783355,59.37937457,62.63827076,65.6317763,69.02862464,70.13116361,73.0460249,74.98331046,76.43792275,42.9
14.28573179,15.0930301,16.06087638,17.11763553,18.45250466,20.02499755,20.88207039,22.11966964,23.13758455,24.09129007,25.3437163,26.10413195,26.92427213,28.21632683,29.55636702,2.4
12.91042545,13.07200274,14.844378,16.1516518,16.58531026,17.65290168,17.95444074,18.74117734,16.94444172,19.52661504,20.47345848,22.83866778,24.23208509,26.15576904,27.70355847,1
20.02352711,21.44757867,22.45022547,24.4003284,26.63385943,29.32183119,31.88037937,33.17476228,33.30291148,34.16400353,35.24384864,36.64121165,38.18762866,40.03855014,41.59209881,17.2
25.56450348,24.56104794,24.68615822,27.74034408,31.14123615,32.77722772,34.41152828,35.49127537,36.46287129,36.76725321,38.72740418,40.34641212,43.84508872,47.29198118,50.23296736,6.9
20.32955102,20.86636114,21.39606411,22.54109891,23.69726007,26.77161553,28.66824331,32.50002451,34.32511518,35.91309676,37.42039996,38.19696598,38.68527595,38.10481816,35.89145672,2.7
17.46760122,18.49681404,19.64523086,20.85837173,22.68922164,24.66939516,25.80558279,27.44561808,28.87611509,29.90513185,31.24911773,32.09393687,33.14792667,34.46453779,35.83898637,27.1
19.35910695,21.14410352,23.15939614,24.65689638,26.39224096,27.44414763,28.98752573,30.71512597,32.04484854,34.4453485,36.37636016,37.16638075,38.73948632,40.1135918,40.65268111,20
17.4367709,18.99541712,19.93628076,21.32702676,22.44152534,24.00671503,25.82374277,27.18365846,28.09753946,29.79457896,30.81972356,32.34092246,33.8188658,34.75343104,36.92792373,11.2
20.05308303,21.01088129,22.44204,22.13851583,24.1006764,25.27004705,26.6860847,28.21669444,29.8582737,32.85449956,34.80896481,36.51210666,37.52739927,38.23196255,39.72149789,26.6
16.70382806,18.00379865,19.25458288,20.68226154,22.57842368,26.10905794,27.50352907,28.61574846,30.0125968,31.14675032,32.56384178,32.73115381,32.14054995,33.02313499,34.57857073,7.4
15.03232526,16.19064307,16.8788109,17.71436624,18.65527889,20.03612391,20.84133908,21.36361631,22.77401725,23.87856583,25.79975002,27.49345652,28.60393589,29.78095285,30.93422214,38.2
12.4486815,13.86611607,15.28453093,16.9642437,18.05234781,19.29443192,20.06041074,22.01203313,22.46485639,23.58771199,25.42338986,24.67363494,25.60766101,26.05778845,27.62439957,13.5
37.44306931,41.52921282,44.86606705,47.68963827,50.94429468,54.32751691,56.67968827,58.31070483,61.47559063,63.44571611,66.36942457,71.32641408,76.56516518,78.6003333,78.02796294,1.3
35.69743162,38.82805607,41.54479953,42.91846388,45.64542692,50.22103225,54.26539065,57.93194295,60.85489168,63.14841682,66.1106019,67.00847956,70.0334281,71.94473581,73.27558573,26.3
16.2175522,19.5168856,22.91988531,26.59065288,29.82768846,31.94848544,33.07577688,33.61731693,34.27899226,34.27855112,35.5152436,36.05070581,37.11503774,38.32854622,39.85859229,1
13.61415547,12.50568572,11.84736791,11.07460053,10.01877267,9.170767572,9.862268405,10.49585825,11.30577885,12.98517302,15.1880943,16.50335751,19.82915891,23.65309774,27.14253505,59.8
23.39871091,27.51024409,32.35435251,35.91696892,37.78367317,39.07795804,41.02698265,43.80989609,45.15535242,46.55732281,50.31144005,52.56962553,53.15890599,53.56065582,52.49544162,42.2
17.52436036,18.15358788,20.281443,22.98914322,24.91304774,26.33955004,27.88613861,29.84891187,30.59883835,32.45608274,33.66334183,33.97561514,34.75847956,34.80538673,36.83472209,19.9
26.17388001,29.79009411,34.51367513,38.37976669,40.52592883,41.69708852,43.58727086,46.46644937,47.89344182,49.65101461,53.65241153,56.6377561,57.54673561,57.89986276,57.04742182,46.9
18.22904617,19.42182139,21.05242133,21.0483286,21.70716106,21.87822272,24.63523184,25.94311832,29.77090481,32.00423978,32.74360357,33.74509852,34.37106656,35.74639741,37.95510244,23.4
26.14268209,27.21453779,28.52259582,30.44623076,32.27901676,34.2049799,36.47465935,39.75718067,42.35241643,44.67625723,46.38268307,48.7314724,48.95649936,50.28350162,51.77923733,1
23.30487207,27.54818155,32.38148221,35.32065484,37.06318008,38.39616214,40.68052152,43.58859426,44.81619449,46.14295167,49.66748358,52.2327713,53.13082051,53.31362121,52.21203804,27
16.33469758,17.39167729,18.52828154,19.75147044,20.88109009,22.27546319,23.70127929,24.75688658,26.10182825,27.49872562,29.32430644,30.16495932,31.57893834,32.72916871,33.6175375,4.4
24.92691893,26.25154397,27.97345848,29.21796883,30.39947064,32.05006862,33.45549456,33.25223017,34.23649642,36.32825213,39.3619253,41.79225076,46.55710224,50.34984315,54.09320165,2.1
17.23362906,17.79818155,19.55749436,21.22725713,23.09847074,24.45074012,25.43985884,26.71934124,27.58026174,28.64486325,30.46924321,32.03002157,33.01129791,34.42079208,35.43721204,21.4
22.22671797,24.71505245,27.43689344,29.37498775,30.5579355,32.8423929,37.16517988,37.04266739,38.36234193,39.30651407,41.42164984,43.55609744,45.67508087,47.11876287,48.2761739,1.8
23.43488383,27.59388785,32.31038624,35.57266444,37.53021763,38.88329576,40.92289972,43.69218704,45.08734438,46.46206254,50.15645525,52.51039114,53.13197236,53.47595824,52.48830997,27.4
12.40733752,11.73294285,11.27673757,10.22502696,9.540878345,8.931403784,8.787275757,9.80394079,10.89003529,13.67927164,15.62324772,17.74752475,19.13488874,21.39765709,22.95172042,8.8
26.72267425,30.24693657,34.48563866,38.41929713,42.24110381,45.59878933,46.50041663,47.91767964,49.56185668,50.82879129,52.38040388,54.94828938,56.68206548,59.56315557,59.953632,1.3
36.53558475,39.92858543,42.67062053,43.97568866,46.89023135,51.46051858,55.10619057,58.75294089,61.98181551,64.76445937,68.01416528,69.01384668,72.00247525,73.94836291,75.38040388,49.6
17.43522694,19.51374865,20.13393295,21.43226154,23.05830311,24.57038526,27.28658955,27.68831487,28.48529556,29.68032546,31.20671993,33.90415155,33.87047838,35.23174199,36.80043623,5
9.002181159,8.876923831,9.225786688,9.291834134,9.743039898,9.977281639,10.76568474,11.52436036,12.82072836,13.59043231,15.23223213,15.68419763,15.94081463,16.1867709,17.02264484,6.3
15.21863053,16.33028625,17.08330066,18.35077443,19.8851093,21.40481325,22.92637977,24.39888246,25.6129056,26.44400059,27.79487305,28.67664935,29.42905107,30.38979022,30.85533281,9.2
23.68196745,27.79440741,32.92503186,36.80974904,38.58361925,39.80028919,41.71610626,44.53881972,45.85506323,47.41775316,51.25857759,53.5980051,54.22840898,54.61040584,53.55798451,30.6
18.83756494,20.86226841,23.40527889,25.68954024,28.03482502,29.45975885,31.14655426,32.60371532,34.4738506,36.52891873,37.32381629,37.46076365,38.64422606,40.65128419,41.51232722,20.1
12.25178904,14.26362612,16.80303402,17.98625135,18.61202333,18.94029997,18.71407215,18.93275169,19.00080874,20.06278796,21.81379277,24.66983629,27.21939026,28.26235173,29.14937261,20.6
34.96108225,37.13528085,41.72262523,45.39008431,48.62895795,51.35371532,57.423831,59.74112832,63.13621214,64.82202725,68.16042545,70.94880404,70.9523331,70.39302519,71.56911087,1.4
19.99688756,21.4807862,23.28480051,24.80766592,26.41076855,27.78982453,29.50867562,31.04215273,32.5632536,34.73588374,36.93292324,37.84930399,39.33423194,40.92826684,41.64844133,26
27.62182629,27.81967454,31.40388197,35.3582737,38.89202039,38.89246152,40.62746299,43.55813156,46.17804627,50.3099451,51.89236349,53.31384178,53.62677679,54.8172238,56.20936673,1.6
10.90089207,12.61846878,14.93130575,16.29906382,17.13263406,17.13461915,16.61751299,16.19326537,15.9582884,17.16973826,18.55516616,21.33153612,24.03097736,25.41098912,26.89672581,20.6
24.12204686,28.15978826,33.27688462,37.34621606,39.10101951,40.25879816,42.15532791,44.97056661,46.31028821,47.97238016,51.91439565,54.37984021,55.07859524,55.41922361,54.38305068,34.3
20.25269581,20.77043917,22.5059553,24.08572689,25.73108029,28.013234,28.34771101,32.90848936,33.6294726,34.37273307,35.98732967,37.29519165,37.9360847,39.85641114,41.23549162,22.6
12.65831781,11.97130183,12.51708166,12.85753848,14.25580825,15.23725615,15.77977649,16.12694834,17.21620429,18.16728752,19.92000784,20.86594452,21.69488285,22.57837467,24.11712087,36.4
27.89094206,26.16135673,26.19022645,27.29227527,29.03335457,31.08290854,34.26421429,37.90542594,41.34611803,43.091045,45.36001372,48.09690226,48.62295363,47.70975885,47.55220076,3.8
36.95157338,38.83467307,41.2129203,44.23085972,46.66544947,49.99482894,53.18532497,56.21113126,59.3159004,62.82994314,64.54955397,68.73593275,68.99169199,71.8499902,78.3155573,21.7
30.86839526,33.98284482,37.61400843,39.67586511,42.4814724,45.51740025,47.73421723,50.64123615,52.50999902,54.43738359,56.7244878,59.16642976,62.36981668,65.15273012,67.1248407,2.7
10.42419861,10.5145574,10.45091168,10.18133026,9.886016077,10.16736104,10.39111362,11.16439565,12.2072836,12.83276149,13.65657779,15.13341829,18.00637192,18.78259484,22.33957455,1.5
17.80210274,19.31849819,21.81585139,24.14094206,26.99311342,30.97809038,31.77708068,32.32523772,33.57702676,34.59680423,35.75340653,36.36903245,36.03168807,37.65618567,38.36516028,32.3
17.66642976,18.68216351,20.33239388,20.3268307,20.94596118,21.0831046,23.56813058,24.85942555,28.72272326,30.9529948,31.66723851,32.75178904,33.35285756,34.75857759,36.82050779,26.5
14.77281639,15.97902166,16.8675375,17.8549652,18.71451328,19.7774728,20.69529948,21.29960298,22.67559553,23.91383198,25.96811587,27.51531713,28.58158514,29.9738506,31.06097441,32.3
8.091412607,7.805754338,7.623076169,7.93662386,7.682629154,8.667017939,9.746250368,10.784776,11.57974708,11.922189,11.87834526,13.01414077,13.52845309,14.21576316,15.53254583,45.4
24.41929713,25.85445054,27.53369768,28.77624743,30.4440496,31.56604745,32.6135673,34.3860896,35.71760122,37.84592197,40.53938339,43.47000294,45.77793844,48.87839428,52.61565043,1.9
11.42510538,12.56494461,13.89567199,15.4129252,17.0086021,18.92076757,20.05379375,20.41013136,20.78031566,21.31582688,22.46527301,22.4248358,23.68162435,24.73242819,24.59724537,20.9
9.455347515,11.30075483,13.13025684,15.21282227,16.62327223,17.93093814,18.39586805,19.72603176,20.03749632,20.3390599,20.23786884,21.22463484,22.35601902,21.88831977,22.45353397,21.6
9.530658759,10.16211646,11.03560925,11.52700716,12.3946917,14.49431428,15.60021076,16.08254093,16.96015097,17.15841584,17.74088325,18.30781296,18.29984805,18.99808842,20.1208705,0.3
23.43919714,27.7205421,32.78107538,36.04021665,37.77678659,39.18659935,41.36261151,44.4228507,45.64376042,47.04551024,50.57357122,53.15015685,54.18704049,54.45267621,53.2698755,50.1
15.84790707,17.20355847,18.26271934,17.62927654,19.12297814,19.4874032,20.5172287,22.00504852,23.70549456,26.39383394,27.96564062,29.44941672,30.28053622,31.03580531,32.82585041,31.9
8.203239878,7.877953142,7.710248995,8.010979316,7.919713754,8.919787276,9.721963533,10.6635869,11.48691305,11.97639937,12.05710224,13.20970983,13.718557,14.35964611,15.73414371,42.6
34.57663464,37.96524851,40.54278992,42.95931771,45.9096167,49.22862955,53.09653465,57.03786393,59.45578865,60.91468974,62.77852662,66.41665033,69.75548966,71.45995491,72.18407509,3
7.942971277,7.585873934,7.419444172,7.735173022,7.726865013,8.819650034,9.50678855,10.43015391,11.21765023,11.55349966,11.66057249,12.78301147,13.15885697,13.88412901,15.20921968,28.2
10.81651309,13.26056269,13.17968827,14.62851681,15.51990001,15.80871973,16.41067052,17.1251593,17.89025586,19.50002451,21.05472503,22.36253799,23.20934222,23.71664543,23.78747182,0
29.56692971,30.6188609,31.42456622,32.98093324,35.19282423,37.7758308,40.68554553,42.30286246,44.74573571,46.42863445,48.60449956,51.58158514,54.0983482,57.53114891,60.3486913,3.3
13.15616116,12.78190864,12.695373,12.78732477,13.42326733,14.59844623,15.2483335,16.42395353,17.77619841,19.26053818,20.58876581,21.61368983,23.31036173,23.22000294,24.13447211,21
18.16493481,18.5950397,19.02850211,19.0172287,20.43603568,22.10185276,23.98772179,26.11940006,26.10962161,27.89121165,29.11976767,30.6238359,32.34361827,34.25423978,37.03002157,37.2
25.65944515,32.4139055,34.86751299,37.71939026,39.7642388,44.55742084,48.82026272,50.23857955,51.1135673,52.69694148,53.54666209,55.63876091,58.22573767,59.4327762,61.25548966,24.7
18.96154789,20.31744437,21.37332124,23.47037055,25.27181159,27.77288991,29.79528968,31.04274091,31.53747182,32.81139104,33.64738751,34.81085188,36.50673954,38.62104205,41.09185374,5.2
18.29818155,17.48730517,17.48924125,18.32986962,19.95973434,21.15172532,22.68547201,23.60011273,23.6923831,23.96578767,25.41883149,27.59726988,30.58180571,33.94816685,36.44473581,8.5
19.38631017,20.19865699,21.79651505,23.24705911,24.67260563,25.95434271,27.74995099,29.60758749,31.40476424,33.31587589,35.06876777,36.40103911,37.37964415,38.36528282,39.8192089,28.3
23.81631703,24.76218018,26.58138908,28.18963827,30.83163415,35.39657877,38.55472503,39.8966768,41.03685913,42.10552887,44.22149789,44.26345456,45.2993334,46.63856485,49.40309774,1.4
23.3284727,27.3066121,32.28181061,35.60376434,37.41135673,38.59518675,40.92130673,43.9970346,45.29328007,46.50987648,49.93895206,52.5287962,53.64974022,53.95909715,52.72816391,21.2
30.41118518,32.20255367,35.05046074,37.22593373,39.46679247,40.86057739,43.33491815,46.50284286,50.13697187,52.26823351,55.39853936,57.41841486,59.11256249,61.55607293,64.23426625,21
16.76759631,17.78038918,18.86878737,20.10386237,21.91304774,23.81298402,24.96316538,26.61280757,28.08849623,29.05820508,30.31354769,31.20924419,32.27678659,33.62160572,34.96831193,13.3
15.69716204,16.12795314,15.99147142,16.84339771,18.07467405,20.15706793,22.445373,23.28043819,24.08763847,25.69559357,27.09261347,28.05533771,29.14672581,29.16233703,29.80447995,0
29.23679051,30.32033624,32.53730026,35.04014312,36.53114891,39.10087246,42.26529262,44.51580727,46.53761886,48.45377904,50.40047544,52.67936967,55.74823547,58.33832467,61.7466915,3
9.380526419,10.38934908,11.49473091,13.30141653,12.99355455,12.02213018,11.57112048,10.64456916,11.17375747,12.89956867,14.33734438,16.40344084,18.70385256,21.32330164,23.68135477,21.8
18.40586707,20.98027154,23.46774826,25.0678855,28.56984609,30.96818939,31.53953044,32.33935398,34.70422017,35.77911479,37.81994412,38.03087933,38.40187237,39.78475149,41.83771199,29.6
35.15020586,38.28457994,41.02519361,42.40743555,45.12398294,49.60682776,53.63381041,57.46333693,60.51561121,62.87163023,65.90451916,66.85052936,69.92226252,71.95191648,73.34557886,31.6
16.4788011,17.89349083,19.41792471,21.11658171,22.41608666,24.3751593,25.6774826,26.61444956,27.28857465,27.9109401,29.5172042,30.53306048,32.50200961,35.10481816,36.57560533,1
32.00999902,33.12591903,33.77507107,35.40255857,38.31609646,41.48627586,44.92834036,46.65716596,49.13407999,50.6811097,53.21262621,56.25235271,58.67787472,62.13861386,64.48929027,3.4
31.71762572,34.766567,38.07930595,40.84763749,44.35344574,49.01678757,51.08075189,54.58947652,56.9602735,59.28129595,61.22022351,63.02137045,65.31036173,66.4023135,66.92544849,20.9
17.20228409,17.87104205,18.81874326,19.12177728,19.95838643,20.22257622,21.34697579,23.39753456,24.90395549,27.04423586,30.78401627,31.83844721,32.28095285,33.13868738,34.1691991,39.7
22.78957945,24.06707676,25.04577983,24.86930203,25.36123909,26.45292128,28.19684345,30.84102049,34.13158024,36.97551711,38.6152338,40.04509362,42.8595971,43.73791785,47.61513577,1.8
27.88322223,29.44395157,30.9731889,33.06778747,35.07545829,36.93821684,38.94963729,40.96637585,43.80690619,46.21252818,49.07173316,51.51830703,54.79808352,55.55200471,56.71147437,1.7
12.49786786,13.8446966,15.35293109,16.76646897,18.63920204,20.45309283,22.34445152,22.86138614,24.66824331,25.3864327,26.16841486,25.85506323,25.85967062,26.54492207,27.02886972,2.5
11.225174,10.67772767,9.623174199,8.660082345,9.961940006,10.22419371,11.30808254,12.24995099,13.77100284,13.84148613,14.47963435,16.28683462,17.55592589,19.00561219,19.56474855,42.4
24.00781786,28.24838251,33.45944025,37.01842957,38.87687482,40.25896971,42.39949515,45.40346535,46.72647289,48.30220076,51.96958632,54.65167631,55.67076757,55.95005392,54.93196745,21
32.34812763,34.50749926,34.67547299,35.71914518,36.11758651,37.39420155,38.04100088,42.06560631,45.95091168,49.57266444,52.51911577,57.88233997,60.72027252,63.60954808,65.167214,3.9
36.36273405,40.59991667,43.84763749,46.54732379,49.98044309,54.00845505,56.66348887,58.65459269,61.05492109,63.24056465,66.24840702,70.2155671,75.19152534,77.70556808,78.59918145,1.6
15.75676404,15.62148319,16.35945005,16.61381237,17.25862661,17.55016665,17.66405254,19.44755416,21.33866778,23.99031958,25.68591315,26.59339771,28.88937359,30.32322811,30.21135183,7
33.8367562,36.93777571,43.036418,46.41211646,49.42895304,53.91956671,56.29617194,58.77041467,60.56117047,63.19341241,66.21350848,69.23392314,70.87917851,73.77504656,75.04440741,5.4
17.01504754,18.97713459,20.60241643,21.94098618,23.01372414,24.30501912,24.81428291,25.92593863,27.6579502,27.91944417,30.42113518,32.24330948,35.70135281,34.58185472,39.14557396,27.8
25.17346339,29.03386923,34.23103127,38.25208313,40.16000882,41.37944809,43.44542202,46.45311734,47.8423684,49.6470199,53.37145868,56.29798549,57.63099206,57.94081463,56.80291148,52.8
23.13831977,22.21034702,22.15817077,22.74865209,24.06396432,23.37893344,24.18645231,24.36160671,26.15912656,29.1198657,33.15640623,36.86172924,39.59592197,42.65292618,43.81278796,0.6
18.66638075,20.72353201,22.7993334,24.93762866,27.20929321,28.98348201,30.95475934,32.30296049,34.16042545,36.43603568,37.37707088,37.96608176,38.86702284,40.53499657,39.98534457,12.4
15.218557,15.3761641,16.13684933,17.7622537,18.46348397,19.66657681,21.19128027,23.07097343,24.17459073,25.87903147,27.21765023,28.12743849,29.09477012,28.81212626,30.48524654,31.7
14.03928536,14.52534065,15.81881678,15.91544947,16.50730321,15.57636506,17.12974218,19.08327615,18.31131752,20.7029948,23.13395746,24.25867562,26.04805901,27.63530536,31.04102539,48.2
17.22113028,18.65797471,21.07589942,23.36770905,26.17922263,30.1330997,31.03801098,31.80028919,33.01573375,34.08464856,34.97162043,35.56281247,35.35881286,36.83629056,37.42356142,25.1
25.83599647,29.6215322,34.23919224,38.64616214,40.49754926,44.67057151,47.04276542,49.33138908,51.10555338,52.36420449,52.85317616,54.35244094,56.84356926,59.07082639,61.7155671,1.5
27.58565337,31.4049603,35.09795608,38.85783257,42.09903441,45.86800314,49.32768846,51.1533183,52.43664837,54.7698755,56.78977551,57.64461817,60.35239192,60.78997157,61.53421233,7.1
14.08557985,16.81418488,18.36518479,19.64175081,21.14758357,22.60866582,24.65432311,24.74012352,25.31651309,26.51267033,28.06482208,29.98789334,30.35631311,31.49916675,32.71708656,3.3
17.58935398,18.99313793,21.55501912,24.26815998,27.61976767,31.6407215,32.34562788,32.53156553,33.84685325,35.02293893,36.10839624,36.75026958,36.34714734,37.6370944,38.31786099,38.5
